0,48.12,54.21,60.31,62.34,64.37,66.4,68.44,70.47
875.67,923.79,929.89,935.98,938.01,940.05,942.08,944.11,946.14
883.99,932.11,938.2,944.3,946.33,948.36,950.4,952.43,954.46
892.31,940.43,946.52,952.62,954.65,956.68,958.71,960.75,962.78
900.63,948.74,954.84,960.94,962.97,965,967.03,969.06,971.1
908.95,957.06,963.16,969.25,971.29,973.32,975.35,977.38,979.41
917.27,965.38,971.48,977.57,979.6,981.64,983.67,985.7,987.73
925.58,973.7,979.79,985.89,987.92,989.95,991.99,994.02,996.05
933.9,982.02,988.11,994.21,996.24,998.27,1000.3,1002.34,1004.37
942.22,990.34,996.43,1002.53,1004.56,1006.59,1008.62,1010.65,1012.69
950.54,998.65,1004.75,1010.85,1012.88,1014.91,1016.94,1018.97,1021
958.86,1006.97,1013.07,1019.16,1021.2,1023.23,1025.26,1027.29,1029.32
967.17,1015.29,1021.39,1027.48,1029.51,1031.55,1033.58,1035.61,1037.64
975.49,1023.61,1029.7,1035.8,1037.83,1039.86,1041.9,1043.93,1045.96
983.81,1031.93,1038.02,1044.12,1046.15,1048.18,1050.21,1052.25,1054.28
992.13,1040.24,1046.34,1052.44,1054.47,1056.5,1058.53,1060.56,1062.6
1000.45,1048.56,1054.66,1060.75,1062.79,1064.82,1066.85,1068.88,1070.91
1008.76,1056.88,1062.98,1069.07,1071.1,1073.14,1075.17,1077.2,1079.23
1017.08,1065.2,1071.29,1077.39,1079.42,1081.45,1083.49,1085.52,1087.55
1025.4,1073.52,1079.61,1085.71,1087.74,1089.77,1091.8,1093.84,1095.87
1258.19,1306.31,1312.4,1318.5,1320.53,1322.56,1324.59,1326.63,1328.66
1475.73,1523.84,1529.94,1536.04,1538.07,1540.1,1542.13,1544.16,1546.19
